AuthorID,Author,Date,Content,Attachments,Reactions
1224796679853707357,manzy423,2025-02-27T01:17:39.4580000+00:00,Na bro all the accessories add up like crazy I would only rent,,
333909848762744832,potiii,2025-02-27T01:17:59.8920000+00:00,I mean,,
333909848762744832,potiii,2025-02-27T01:18:13.5740000+00:00,I Always hear this argument but i dont really know what ppl are talking about,,
333909848762744832,potiii,2025-02-27T01:18:22.8590000+00:00,U Still need a battery like to any other camera,,
333909848762744832,potiii,2025-02-27T01:18:26.1360000+00:00,Still need a lens,,
333909848762744832,potiii,2025-02-27T01:18:31.8000000+00:00,Still need a follow focus,,
333909848762744832,potiii,2025-02-27T01:18:33.6250000+00:00,Handle,,
333909848762744832,potiii,2025-02-27T01:18:41.2500000+00:00,U dont really need much more do you ?,,
333909848762744832,potiii,2025-02-27T01:18:48.3700000+00:00,@MANZYmc,,
333909848762744832,potiii,2025-02-27T01:19:04.2740000+00:00,Handles are ofc the same ones that u would get w any other camera,,
333909848762744832,potiii,2025-02-27T01:19:11.3820000+00:00,Batteries are the same v mounts,,
333909848762744832,potiii,2025-02-27T01:19:25.1330000+00:00,Lenses are Canon lenses or EF CIne lenses,,
333909848762744832,potiii,2025-02-27T01:19:35.6340000+00:00,Follow focus is the same that u would buy for any other camera,,
333909848762744832,potiii,2025-02-27T01:20:23.0550000+00:00,"One thing i can attest to is cfast
 Cards are expensive but that’s for the Blackmagics as well",,
333909848762744832,potiii,2025-02-27T01:20:27.2340000+00:00,So it’s not a red thing,,
1224796679853707357,manzy423,2025-02-27T01:20:27.5200000+00:00,"It the fact you pay $20,000 for the box then at that point it’s a pc build",,
1224796679853707357,manzy423,2025-02-27T01:20:58.0240000+00:00,Sry autocorrect,,
333909848762744832,potiii,2025-02-27T01:21:00.5400000+00:00,"20000 ? Iv got mine for 4k with cards , plate and speed booster",,
1224796679853707357,manzy423,2025-02-27T01:21:40.8880000+00:00,Oh,,
333909848762744832,potiii,2025-02-27T01:21:42.7690000+00:00,I think ppl don’t really know the prices for reds today and they just assume that it’s a Lego set because they watched the Linus tech tips video,,
333909848762744832,potiii,2025-02-27T01:22:00.9970000+00:00,Where he is complaining that he needs another 20k in accessories,,
333909848762744832,potiii,2025-02-27T01:22:14.8380000+00:00,But that’s the same w any other system if u want to build a production ready rig,,
333909848762744832,potiii,2025-02-27T01:22:26.6980000+00:00,U are buying the same accessories except a select few,,
333909848762744832,potiii,2025-02-27T01:22:44.0600000+00:00,Not much proprietary accessories exist for the new reds,,
333909848762744832,potiii,2025-02-27T01:23:03.4690000+00:00,"Only thing I can think off is the electronic VND for 3,6k",,
333909848762744832,potiii,2025-02-27T01:23:08.9190000+00:00,But u don’t really NEED that,,
1224796679853707357,manzy423,2025-02-27T01:23:30.8690000+00:00,"Honestly bro it worth taking a Lon to buy it ,it ends up being an asset",,
333909848762744832,potiii,2025-02-27T01:23:58.7540000+00:00,"I don’t really think so , arris might , reds are quite common nowadays",,
333909848762744832,potiii,2025-02-27T01:24:06.2570000+00:00,Maybe a raptor XL,,
333909848762744832,potiii,2025-02-27T01:24:11.9010000+00:00,That is quite rare still,,
333909848762744832,potiii,2025-02-27T01:24:31.6910000+00:00,,https://cdn.discordapp.com/attachments/1224713323409313872/1344480253384589412/IMG_6565.jpg?ex=685366cf&is=6852154f&hm=d7e7893cd31837d1afd78d64b97c6470b92d01e207313fa1e4f8f6871dcf44b7&,❤️ (1)
333909848762744832,potiii,2025-02-27T01:24:37.2760000+00:00,This is my rig it’s quite basic as u see,,
333909848762744832,potiii,2025-02-27T01:24:39.2240000+00:00,Battery,,
333909848762744832,potiii,2025-02-27T01:24:40.5680000+00:00,Handle,,
333909848762744832,potiii,2025-02-27T01:24:42.9510000+00:00,Lens,,
333909848762744832,potiii,2025-02-27T01:25:07.2850000+00:00,Not even a monitor because I was using my phone w the red app since my monitor cable got damaged,,
333909848762744832,potiii,2025-02-27T01:25:11.7630000+00:00,And I’m waiting for a new one,,
333909848762744832,potiii,2025-02-27T01:25:28.3970000+00:00,,https://cdn.discordapp.com/attachments/1224713323409313872/1344480491138715658/DSC00420-2.jpg?ex=68536708&is=68521588&hm=e43c74501b84ee046efa18c7734c0cb03957a8f8f55b6029951e37a450937139&,
333909848762744832,potiii,2025-02-27T01:25:32.7630000+00:00,This is w the actual monitor,,
200574165843968001,beepbeepshengcai,2025-02-27T01:26:16.4020000+00:00,how much does that weigh Poti,,
200574165843968001,beepbeepshengcai,2025-02-27T01:26:23.5870000+00:00,and can you shoulder rig it?,,
333909848762744832,potiii,2025-02-27T01:28:32.2450000+00:00,,https://cdn.discordapp.com/attachments/1224713323409313872/1344481262269763594/IMG_6366.jpg?ex=685367c0&is=68521640&hm=c4a788fa27f1f1949434382a433d360b6f03b6a25d2d08a5c9c0f656bc4840b4&,
333909848762744832,potiii,2025-02-27T01:28:33.5350000+00:00,@신을 먹는 자,,
333909848762744832,potiii,2025-02-27T01:28:43.1760000+00:00,About 5 kilograms not very heavy,,
333909848762744832,potiii,2025-02-27T01:29:03.2770000+00:00,and yes u can shoulderrig it as u see,,
200574165843968001,beepbeepshengcai,2025-02-27T01:31:55.8900000+00:00,yeah looks comfy,,
333909848762744832,potiii,2025-02-27T01:32:19.4860000+00:00,It’s a Komodo it’s quite light by base tbh,,
333909848762744832,potiii,2025-02-27T01:32:20.5340000+00:00,So,,
200574165843968001,beepbeepshengcai,2025-02-27T01:32:32.4610000+00:00,it's a pity you have to keep the Atomos on,,
333909848762744832,potiii,2025-02-27T01:32:38.4930000+00:00,Even if u rig it quite harshly it’s still not gonna,,
333909848762744832,potiii,2025-02-27T01:32:43.2750000+00:00,Why ?,,
200574165843968001,beepbeepshengcai,2025-02-27T01:32:51.9100000+00:00,because of the added weight,,
333909848762744832,potiii,2025-02-27T01:32:54.3060000+00:00,It’s only for the AC to watch not for recording,,
333909848762744832,potiii,2025-02-27T01:33:12.0570000+00:00,It’s not compatible w reds nor do I want it to be,,
333909848762744832,potiii,2025-02-27T01:33:34.7340000+00:00,"U are recording r3D
 Raw it’s much better than the pro res raw from the ninja",,
1224796679853707357,manzy423,2025-02-27T01:34:03.6890000+00:00,Bro your lucky if you have a harness the one I rock with is like five pounds,,❤️ (1)
333909848762744832,potiii,2025-02-27T01:34:09.2080000+00:00,@신을 먹는 자,,
200574165843968001,beepbeepshengcai,2025-02-27T01:34:53.4020000+00:00,huh I would have thought you'd try and shave as much weight as possible,,
200574165843968001,beepbeepshengcai,2025-02-27T01:35:03.1550000+00:00,especially from the front,,
333909848762744832,potiii,2025-02-27T01:35:50.1570000+00:00,Well sometimes I do ditch the ninja,,
333909848762744832,potiii,2025-02-27T01:35:57.7970000+00:00,It’s only there when I need a second monitor,,
333909848762744832,potiii,2025-02-27T01:36:13.5720000+00:00,And the camera is pushed very far back so,,
333909848762744832,potiii,2025-02-27T01:36:23.9220000+00:00,It’s quite balanced even in this state,,
333909848762744832,potiii,2025-02-27T01:36:28.4780000+00:00,If u take a closer look,,
333909848762744832,potiii,2025-02-27T01:36:39.4650000+00:00,My dovetail plate is hanging down from the shoulderrig,,
333909848762744832,potiii,2025-02-27T01:36:52.6060000+00:00,So i can push the setup as far back as I need,,
333909848762744832,potiii,2025-02-27T01:37:30.4240000+00:00,"Oh it’s not hanging down in the picture , anyways iv put it even further back",,
333909848762744832,potiii,2025-02-27T01:38:03.5100000+00:00,@신을 먹는 자,,
200574165843968001,beepbeepshengcai,2025-02-27T01:38:16.1070000+00:00,yeah it's freaking me out a bit even thought my brain knows it's safe,,
333909848762744832,potiii,2025-02-27T01:38:44.3170000+00:00,"It’s very safe trust me, iv stress tested those tilta dove plates in the workshop",,
333909848762744832,potiii,2025-02-27T01:39:07.8360000+00:00,And the cameras weight is still not on the very end of it,,
200574165843968001,beepbeepshengcai,2025-02-27T01:52:21.2180000+00:00,I used to shoot with one handheld and ditched it due to the excessive weight difference for what I saw as a very marginal improvement in quality,,❤️ (1)
333909848762744832,potiii,2025-02-27T01:55:21.9490000+00:00,i get what u mean,,
333909848762744832,potiii,2025-02-27T01:55:29.4350000+00:00,my ninja is heavier than my 7 inch smallhd,,
333909848762744832,potiii,2025-03-03T13:35:07.0690000+00:00,,https://cdn.discordapp.com/attachments/1224713323409313872/1346113663949344808/IMG_6623.jpg?ex=6853694b&is=685217cb&hm=8326a69880587fd6d450e9ce051f920e5b180132ca252c4a918af5601bb63853&,
333909848762744832,potiii,2025-03-03T15:12:32.1560000+00:00,,"https://cdn.discordapp.com/attachments/1224713323409313872/1346138179140583496/EF897A82-A294-464A-8378-F36B22E78857.jpg?ex=6853801f&is=68522e9f&hm=5ea9e7b4fd45639ae05aeeb8a9fa4e3a5cff3131959c6c77666790f4a51a08be&,https://cdn.discordapp.com/attachments/1224713323409313872/1346138179773665310/5BCDFAB2-C898-4BAB-BFCB-61E2482230FA.jpg?ex=68538020&is=68522ea0&hm=989f21e877eaad656ca31cba58d21f8d6ee91663f93a53fd1ff2c509bf641b1e&",
333909848762744832,potiii,2025-03-03T15:12:33.8160000+00:00,New lens !!,,
333909848762744832,potiii,2025-03-03T15:12:40.6000000+00:00,The arri is not mine,,
413494385351852033,sethcopela,2025-03-03T23:10:26.8910000+00:00,aye nice,,
413494385351852033,sethcopela,2025-03-03T23:10:43.0370000+00:00,it irks me that it is upside down tho,,
333909848762744832,potiii,2025-03-03T23:31:59.3600000+00:00,iknow iv got too excited,,
333909848762744832,potiii,2025-03-03T23:32:11.9220000+00:00,because iv ordered the pl adapter but,,
333909848762744832,potiii,2025-03-03T23:32:20.9180000+00:00,its gonna come in 2weeks,,
333909848762744832,potiii,2025-03-03T23:32:31.1600000+00:00,and my friend was nice enough to lend me his mini lf,,
333909848762744832,potiii,2025-03-03T23:32:42.9350000+00:00,iv reversed the lens after 🤣,,
333909848762744832,potiii,2025-03-03T23:33:03.1230000+00:00,its not changeing much tbh but ye iv noticed it later,,
333909848762744832,potiii,2025-03-03T23:33:05.8810000+00:00,@seth,,
413494385351852033,sethcopela,2025-03-04T00:03:03.8420000+00:00,But the image would be upside down,,
413494385351852033,sethcopela,2025-03-04T00:03:09.0380000+00:00,(This is a joke),,❤️ (6)
333909848762744832,potiii,2025-03-23T02:11:20.1000000+00:00,,https://cdn.discordapp.com/attachments/1224713323409313872/1353189341165518981/IMG_6931.png?ex=685371c7&is=68522047&hm=23068dd8d899d199395c5cfe77a082363ecb993eb5e80b907aca66bdf86391ee&,❤️ (3)
333909848762744832,potiii,2025-03-23T02:11:22.9370000+00:00,got the NISI pl adapter,,
333909848762744832,potiii,2025-03-23T02:11:24.4530000+00:00,FINALLY,,
333909848762744832,potiii,2025-03-23T02:13:17.7370000+00:00,,https://cdn.discordapp.com/attachments/1224713323409313872/1353189834956734484/IMG_6947.jpg?ex=6853723d&is=685220bd&hm=c2aa13c7f04acbd3ef705ebccdb4da38048eff9e550d5b8e7af7567941ac6158&,
1004132854227292272,8bit_george,2025-03-24T00:42:09.0850000+00:00,,https://cdn.discordapp.com/attachments/1224713323409313872/1353529285503225947/IMG_0506.jpg?ex=685405a1&is=6852b421&hm=78763cbaf29070ddbbae7d0ab063b27ca61100e2defaeef7f9c2027b6f7df7dc&,
1004132854227292272,8bit_george,2025-03-24T00:45:05.2770000+00:00,FX9 with sigma60-600,,
333909848762744832,potiii,2025-03-24T09:52:39.8330000+00:00,My fried had their Fx6 fried with the Smallrig 99wh batteries,,
333909848762744832,potiii,2025-03-24T09:52:52.5320000+00:00,The motherboard fried itself,,
333909848762744832,potiii,2025-03-24T09:53:04.6030000+00:00,And Sony said thst the external battery was at fault,,
333909848762744832,potiii,2025-03-24T09:53:28.5270000+00:00,Iv meassured those And indeed they are spiking all the time,,
333909848762744832,potiii,2025-03-24T09:53:47.3800000+00:00,I would advice u to get rid of them And switch to anton or Core,,
333909848762744832,potiii,2025-03-24T09:55:51.7820000+00:00,I dont think thst the issue is that common but i wouldnt risk it,,
1004132854227292272,8bit_george,2025-03-24T11:13:50.5610000+00:00,We use them just for testing when setting up and then we switch to the larger swit ones for the main event,,
333909848762744832,potiii,2025-03-24T11:26:36.0300000+00:00,"i get it , but if they are faulty , they can still cause damage like with my friend's fx6",,
333909848762744832,potiii,2025-03-24T11:26:45.6520000+00:00,and he has been using them for months before the issue occured,,
333909848762744832,potiii,2025-03-24T11:26:54.6140000+00:00,its not worth the risk for me,,
738497864258289744,dorito_082905,2025-03-25T06:10:17.4440000+00:00,just copped a new monitor!,,
721686599317979136,marlow925,2025-03-25T12:07:47.0030000+00:00,,https://cdn.discordapp.com/attachments/1224713323409313872/1354064218223022083/20250325_115049.jpg?ex=6853fd92&is=6852ac12&hm=6f0c2271bec5b0d291dae6f6d5d2bcdb2bbfcd2e15e1fa4c7a355e14cc51df9f&,❤️ (1)
721686599317979136,marlow925,2025-03-25T12:07:55.2100000+00:00,This arrived today. Scored second hand on MPB.,,
721686599317979136,marlow925,2025-03-25T12:08:09.3250000+00:00,For when I need a more compact setup.,,
721686599317979136,marlow925,2025-03-25T12:08:51.7960000+00:00,"I had one of the entry level ones (Legria HF-G60), but that wasn't quite, what I needed.",,
200574165843968001,beepbeepshengcai,2025-03-27T17:48:02.5600000+00:00,"Just bought an A7R5 and Sigma 50mm f1.4 for stills work, haven’t had a chance to try either out properly but on first impression was really surprised how much an improvement the A7R5 is over my (near-dead) old A7R3
 

 Apart from the obvious improvement with the new ai autofocus chip, it just feels so much better in your hand with the deeper grip, more responsive buttons (my R3’s buttons are slimy as hell) and improved menu system
 

 Really looking forward to testing them out properly and finally being able to autofocus reliably in low light conditions!",https://cdn.discordapp.com/attachments/1224713323409313872/1354874622637768986/IMG_3388.jpg?ex=6853a492&is=68525312&hm=34dc91ea48c500838192f4af86a7f5095ae6e45188258abbf76dfa28a6627a7e&,
483366470483443723,aero1146,2025-03-31T07:02:13.7230000+01:00,"This is my current rig from 2024! I haven't changed anything going into 2025, but feel free to comment on anything I should add to my rig
 https://www.rigdesigner.com/rigs/UvCWpY6H/personal-build-for-2024",,
483366470483443723,aero1146,2025-03-31T07:07:53.1960000+01:00,This rig is beautiful! The FX9 has such a great sensor,,
1004132854227292272,8bit_george,2025-03-31T22:48:39.1900000+01:00,"It’s amazing, we have 2 fx6s and 3(I think) Z200s",,
716750959841247313,madkatt,2025-04-01T11:42:57.0020000+01:00,Let's gooo,"https://cdn.discordapp.com/attachments/1224713323409313872/1356579582114922526/20250401_153533.jpg?ex=6853e9b0&is=68529830&hm=ba708c179695897ad3f427df1d82fb5b8a3edbe87ef2f5a78cc23044a8645781&,https://cdn.discordapp.com/attachments/1224713323409313872/1356579583276748900/20250401_153318.jpg?ex=6853e9b0&is=68529830&hm=f7fb1752f37637623656b60c120a35d36956e1b678114df964c8d38031c9fea2&,https://cdn.discordapp.com/attachments/1224713323409313872/1356579584216141824/20250401_153049.jpg?ex=6853e9b0&is=68529830&hm=f144af0237a12a7bfbe21500da9af881331b9214a68f55214d422dff88a75e5d&",❤️ (1)
333909848762744832,potiii,2025-04-02T21:00:54.6000000+01:00,HOWISIT,,
716750959841247313,madkatt,2025-04-02T21:02:23.0160000+01:00,It is awesome. Face detection and af even with a F mount lens in low light is super fast and accurate.,,
716750959841247313,madkatt,2025-04-02T21:03:29.6950000+01:00,Even the af in video was supper responsive and it focused on what ever I threw infront of it instantly,,
716750959841247313,madkatt,2025-04-02T21:03:58.9810000+01:00,"It has tracking modes for animals, people, birds and even aircraft.",,
716750959841247313,madkatt,2025-04-02T21:05:13.6680000+01:00,Since my back is still bad and can't sit for too long. I haven't taken too much of video in N-log other than my parents at home,,
716750959841247313,madkatt,2025-04-02T21:06:18.3000000+01:00,Will shoot some other subjects when I get better and dabble with prores N-log,,
716750959841247313,madkatt,2025-04-02T21:07:33.6260000+01:00,"This may sound normally to users of other makes, but me having these features at the tips on my fingers, just blows my hair back",,
716750959841247313,madkatt,2025-04-02T21:08:24.0210000+01:00,I've already ordered a smallrig cage for it and soon a godox field monitor,,
716750959841247313,madkatt,2025-04-02T21:09:57.7800000+01:00,"The only thing that you have to get used to is the camera getting warm, but its supposed to.
 

 I bought cf express b card which has high thermal efficiency, it's supposed not allow the camera to over heat and stop recording",,
716750959841247313,madkatt,2025-04-02T21:10:31.2840000+01:00,I got it at very good deal of 2935ish usd,,
716750959841247313,madkatt,2025-04-02T21:10:53.6570000+01:00,Brand new sealed in the box with warranty,,
716750959841247313,madkatt,2025-04-02T21:15:38.7620000+01:00,"This a massive jump from a z7ii. Even though I like the physical dial on the top left side of my z7ii which let's me change for up to 3 user interfaces.
 

 The z8 has made it very easy by just pressing an assigned button for the very same function and move the real dial. And I now have 4 user interfaces.",,
716750959841247313,madkatt,2025-04-02T21:16:50.9460000+01:00,It feels very similar to holding my dad's d800 and is a bit lighter. This z8 will make a very good body to go on the gimbal,,
716750959841247313,madkatt,2025-04-02T21:19:46.9620000+01:00,"The only thing that is gutting is the battery life and I knew what I was in for. 
 

 I see myself doing documentary videos, so if push comes to shove, I will just plug a type c cable from a power bank into the 2nd c type slots for interviews and extended shoots",,
716750959841247313,madkatt,2025-04-02T21:20:14.9770000+01:00,Sorry for the walls of text,,
716750959841247313,madkatt,2025-04-02T21:22:52.7760000+01:00,I've not yet set up the 8k optical zoom tho,,
721686599317979136,marlow925,2025-04-02T21:23:47.7460000+01:00,,https://cdn.discordapp.com/attachments/1224713323409313872/1357088147028316281/20250402_160007.jpg?ex=6853c913&is=68527793&hm=425f21120b8c7ec4fe35fcc8b452c6de3984938f51dbabb274f4aaba7c716d1e&,❤️ (1)
716750959841247313,madkatt,2025-04-02T21:23:48.2800000+01:00,"Given that I don't have a 20-700 but a 24-70 2.8 z lens, I might make good use of that",,
721686599317979136,marlow925,2025-04-02T21:24:00.6630000+01:00,New Smallrig cage for the fan grip finally arrived.,,
721686599317979136,marlow925,2025-04-02T21:24:11.5370000+01:00,(This is the Canon R5 Mk II),,
721686599317979136,marlow925,2025-04-02T21:25:42.1810000+01:00,"This basically gives me enough power for an entire sports match without an external battery and the mounting options, I need to for example fit my iPad..",,
721686599317979136,marlow925,2025-04-02T21:26:17.5960000+01:00,"I've been using the R5 C so far, but really want to see, how this copes, as it has better AF.",,
721686599317979136,marlow925,2025-04-02T21:28:59.7570000+01:00,"Smallrig even managed to clear enough on the right hand side, so that the filters of a filter adapter now clear the cage. Barely, but they can be removed and changed without having to take lens and adapter off the camera.",,
333909848762744832,potiii,2025-04-02T21:52:16.0870000+01:00,"wow , usually they dont pay attention to these",,
333909848762744832,potiii,2025-04-02T21:52:25.4550000+01:00,Kondor blue most of the time does tho,,
721686599317979136,marlow925,2025-04-02T21:53:14.4520000+01:00,"Yes. The Kondor Blue R5 C cine cage was until now the only cage, that cleared the filter adapter and was designed with that in mind.
 I'm not sure if they paid attention or it was accidential. But it's great, that it clears.",,❤️ (1)
721686599317979136,marlow925,2025-04-02T21:53:46.2000000+01:00,The older battery grip cage for the R5 / R5 C / R6 does not clear.,,
721686599317979136,marlow925,2025-04-02T21:54:20.7910000+01:00,,https://cdn.discordapp.com/attachments/1224713323409313872/1357095835032096908/20250402_163606.jpg?ex=6853d03c&is=68527ebc&hm=7b7972ace954844ee36915a7005a1341f4e2ab189bbda46524e4800f886cfab4&,
721686599317979136,marlow925,2025-04-02T21:54:32.8030000+01:00,This one does.,,
333909848762744832,potiii,2025-04-02T22:33:00.9090000+01:00,BARELY tho,,
333909848762744832,potiii,2025-04-02T22:33:16.7550000+01:00,"But tbh, i was speaking w a less designer from Smallrig",,
333909848762744832,potiii,2025-04-02T22:33:41.5780000+01:00,They do inspect other brands often And compare their features to those,,
333909848762744832,potiii,2025-04-02T22:34:03.2670000+01:00,He was asking me on what xyz products i use that are not Smallrig And why,,
333909848762744832,potiii,2025-04-02T22:34:26.7900000+01:00,Havent signed an NDA so 🤷🏼,,
716750959841247313,madkatt,2025-04-02T22:41:35.7800000+01:00,"Since small rig is Chinese, is their design team also chinese or mixed nationalities. No that it makes a difference, but I'm just curious, because they such a household name for accessories",,
716750959841247313,madkatt,2025-04-02T22:48:12.2900000+01:00,I'm thinking of ccp intelligence memes for this xD,,
333909848762744832,potiii,2025-04-02T23:08:48.6930000+01:00,they were both indeed chinese,,
333909848762744832,potiii,2025-04-02T23:09:03.2870000+01:00,one was from marketing and the other was a design team leader,,👍🏻 (1)
721686599317979136,marlow925,2025-04-02T23:16:06.6120000+01:00,"Well. With this cage they've nailed it, while Tilta has to take the big L with what they've come up with.",,
721686599317979136,marlow925,2025-04-02T23:16:37.6480000+01:00,"Tilta made a fan cage for the R5 Mk II, that literally is more of a culprit, than a benefit.",,
333909848762744832,potiii,2025-04-03T00:28:12.5290000+01:00,tilta is usually a hit,,
333909848762744832,potiii,2025-04-03T00:28:15.4610000+01:00,but when its a miss,,
333909848762744832,potiii,2025-04-03T00:28:19.0840000+01:00,ITS A BIG MISS,,☝️ (1)
333909848762744832,potiii,2025-04-03T00:28:33.5370000+01:00,I have a tilta cage on my a7SIII,,
333909848762744832,potiii,2025-04-03T00:28:38.9980000+01:00,and it does not have side locks,,
333909848762744832,potiii,2025-04-03T00:28:43.7170000+01:00,it looked like it did,,
333909848762744832,potiii,2025-04-03T00:28:51.0890000+01:00,and when the focus motor pulls on the lens,,
333909848762744832,potiii,2025-04-03T00:28:54.3820000+01:00,it wiggles enough,,
333909848762744832,potiii,2025-04-03T00:29:07.4100000+01:00,that it comes loose and gets the focus motor slightly off the gears.,,
333909848762744832,potiii,2025-04-03T00:29:11.1270000+01:00,I need to fix that,,
333909848762744832,potiii,2025-04-03T00:29:23.9500000+01:00,@Marlow,,
721686599317979136,marlow925,2025-04-03T00:30:22.4160000+01:00,"yep. Tilta has some great gear. But they also have stuff, that is just outright ... how could they get it so wrong ??",,
721686599317979136,marlow925,2025-04-03T00:30:53.0380000+01:00,The fan cage for the R5 Mk II is one of those ... how could they get it so wrong ...,,
721686599317979136,marlow925,2025-04-03T00:31:42.2950000+01:00,They also sometimes (and in this case) overcomplicate stuff.,,
333909848762744832,potiii,2025-04-03T00:32:35.6800000+01:00,tilta float...,,
333909848762744832,potiii,2025-04-03T00:32:40.4460000+01:00,one of the biggest offenders,,
333909848762744832,potiii,2025-04-03T00:32:44.8630000+01:00,and the komodo plates,,
333909848762744832,potiii,2025-04-03T00:32:51.6240000+01:00,that fried half of the komodo population,,
333909848762744832,potiii,2025-04-03T00:33:08.1500000+01:00,it was so bad red had to take it down from the approved list,,
333909848762744832,potiii,2025-04-03T00:33:18.2210000+01:00,which never happened w any other acessory,,
721686599317979136,marlow925,2025-04-03T00:33:52.2170000+01:00,Nah .. the Float is actually rather good. There is very little like it at that price point.,,
333909848762744832,potiii,2025-04-03T00:34:05.1760000+01:00,oh for the price,,
721686599317979136,marlow925,2025-04-03T00:34:05.7010000+01:00,But there are modifications that make it infinitely more useful.,,
333909848762744832,potiii,2025-04-03T00:34:05.7080000+01:00,sure,,
333909848762744832,potiii,2025-04-03T00:34:10.1700000+01:00,BUT,,
333909848762744832,potiii,2025-04-03T00:34:13.3030000+01:00,EXACTLY THIS,,
333909848762744832,potiii,2025-04-03T00:34:17.6610000+01:00,U NEED TO MODIFY IT,,
333909848762744832,potiii,2025-04-03T00:34:22.4410000+01:00,because as it comes in the box,,
333909848762744832,potiii,2025-04-03T00:34:26.4740000+01:00,its a torture device,,
333909848762744832,potiii,2025-04-03T00:34:37.7810000+01:00,"and u can , its quite good w putting stuff on it",,
721686599317979136,marlow925,2025-04-03T00:34:41.8780000+01:00,Like .. i use the Smallrig base for the DJI gimbal,,
333909848762744832,potiii,2025-04-03T00:34:46.7580000+01:00,but you need to !,,
333909848762744832,potiii,2025-04-03T00:34:48.5550000+01:00,same !!,,
721686599317979136,marlow925,2025-04-03T00:34:48.9330000+01:00,and I use the CGcine sharkfin,,
721686599317979136,marlow925,2025-04-03T00:34:54.9410000+01:00,to be able to use both V-mounts,,
333909848762744832,potiii,2025-04-03T00:35:07.7350000+01:00,"oh , good idea tbh",,
333909848762744832,potiii,2025-04-03T00:35:11.8930000+01:00,but also,,
333909848762744832,potiii,2025-04-03T00:35:15.1440000+01:00,the shoulderstrap,,
333909848762744832,potiii,2025-04-03T00:35:19.8920000+01:00,or a different vest,,
333909848762744832,potiii,2025-04-03T00:35:22.2990000+01:00,is a must,,
333909848762744832,potiii,2025-04-03T00:35:23.8070000+01:00,that belt,,
333909848762744832,potiii,2025-04-03T00:35:25.9920000+01:00,is horrible,,
721686599317979136,marlow925,2025-04-03T00:35:37.3180000+01:00,Best Boy Adam has a good few videos .. with decent mods,,
333909848762744832,potiii,2025-04-03T00:35:45.1480000+01:00,i believe iv seen it,,
721686599317979136,marlow925,2025-04-03T00:35:46.0110000+01:00,specificly for the Float,,
333909848762744832,potiii,2025-04-03T00:36:08.9790000+01:00,"also , have u seen the pricedrop of the ronin 4d , quite tempting",,
721686599317979136,marlow925,2025-04-03T00:36:10.4680000+01:00,"Either way .. sure you have to mod it, but it's still bargain basement for what it is.",,
333909848762744832,potiii,2025-04-03T00:36:17.2950000+01:00,I was looking at the 4d for a long time now,,
721686599317979136,marlow925,2025-04-03T00:36:39.7210000+01:00,i have ... it's been on the wishlist for a quite a while ... just can't justify it yet.,,
721686599317979136,marlow925,2025-04-03T00:36:52.3110000+01:00,"Need a project, that'll finance it for me.",,
721686599317979136,marlow925,2025-04-03T00:36:59.6700000+01:00,I do have something else coming tomorrow.,,
333909848762744832,potiii,2025-04-03T00:37:00.4880000+01:00,the pro res raw liscence is also... 1 dollar rn 😄,,
333909848762744832,potiii,2025-04-03T00:37:04.0910000+01:00,from 900,,
721686599317979136,marlow925,2025-04-03T00:37:16.6010000+01:00,no .. it's included now in the 8K pack,,
721686599317979136,marlow925,2025-04-03T00:37:26.2220000+01:00,so is the highbright monitor and the TX,,
333909848762744832,potiii,2025-04-03T00:37:30.0910000+01:00,even w the 6k as well,,
333909848762744832,potiii,2025-04-03T00:37:34.0450000+01:00,iv called them today,,
721686599317979136,marlow925,2025-04-03T00:37:45.6570000+01:00,might be specific for the UK then,,
333909848762744832,potiii,2025-04-03T00:37:46.0930000+01:00,the guy said it comes w the 6k pack as well as of right now,,
333909848762744832,potiii,2025-04-03T00:37:50.2010000+01:00,might be,,
333909848762744832,potiii,2025-04-03T00:37:54.5430000+01:00,I mean he did say that,,
721686599317979136,marlow925,2025-04-03T00:38:04.2380000+01:00,EU it's only in the 8K pack,,
333909848762744832,potiii,2025-04-03T00:38:06.9850000+01:00,I need to go to the store for it because they want to encourage ppl,,
333909848762744832,potiii,2025-04-03T00:38:12.1930000+01:00,to go to the physical store,,
333909848762744832,potiii,2025-04-03T00:38:22.7150000+01:00,and he can only give me the key if I pick it up there,,
333909848762744832,potiii,2025-04-03T00:38:46.5270000+01:00,but he said that it will come w the pro res raw liscence because that was my concern.,,
721686599317979136,marlow925,2025-04-03T00:39:16.1640000+01:00,The Flex is what makes the Ronin 4D infinitly useful,,
721686599317979136,marlow925,2025-04-03T00:39:26.0860000+01:00,especially for tight corners and automotive,,
333909848762744832,potiii,2025-04-03T00:39:26.2380000+01:00,"but DJI is , im so bad at them because I love their products , but everything they makde they have to make someting that is propreitary.",,
333909848762744832,potiii,2025-04-03T00:39:37.4080000+01:00,ronin first few focus motors were 13mm rods,,
333909848762744832,potiii,2025-04-03T00:39:49.4530000+01:00,the rosette on the handgrip of the focus pro is not a rosette,,
721686599317979136,marlow925,2025-04-03T00:39:50.5370000+01:00,hahhaa ... do you know why ?,,
721686599317979136,marlow925,2025-04-03T00:39:58.5320000+01:00,it's not proprietary,,
333909848762744832,potiii,2025-04-03T00:40:00.5080000+01:00,usb c to usb c on the lidar is not a normal cable,,
721686599317979136,marlow925,2025-04-03T00:40:03.9580000+01:00,it's because of where they come from,,
